Autor1,Autor2,Score
37378.0,16523.0,0.0000
21466.0,58364.0,0.0000
19772.0,10804.0,0.0000
18948.0,42767.0,1.0000
24895.0,126860.0,0.0000
34127.0,93554.0,0.0000
55555.0,110239.0,1.0000
22313.0,7292.0,0.0000
1341.0,36244.0,0.0000
68941.0,97444.0,1.0000
108090.0,56723.0,1.0000
86560.0,107601.0,1.0000
53054.0,76323.0,0.0000
51631.0,66010.0,0.0000
56223.0,105401.0,1.0000
51825.0,127680.0,0.0000
129530.0,18035.0,0.0000
95104.0,33945.0,0.0000
43088.0,36149.0,0.0000
78269.0,32564.0,0.0000
75847.0,119231.0,0.0000
16607.0,82261.0,0.0000
18941.0,26202.0,0.0000
65517.0,128926.0,0.0000
42551.0,104103.0,1.0000
85940.0,120959.0,1.0000
110356.0,128401.0,0.0000
112605.0,72857.0,0.0000
66502.0,45978.0,0.0000
73703.0,17380.0,0.0000
81585.0,101495.0,1.0000
112217.0,22289.0,1.0000
85409.0,47646.0,0.0000
88419.0,60077.0,1.0000
129726.0,124756.0,0.0000
14207.0,12756.0,0.0000
93096.0,54350.0,0.0000
61502.0,91070.0,1.0000
65114.0,55000.0,0.0000
65114.0,110210.0,0.0000
115137.0,109118.0,0.0000
99023.0,108958.0,0.0000
21718.0,101863.0,1.0000
14207.0,37263.0,0.0000
99104.0,51697.0,1.0000
10384.0,109509.0,1.0000
94235.0,81358.0,1.0000
8775.0,3803.0,0.0000
115774.0,56125.0,1.0000
16035.0,35690.0,0.0000
28862.0,80945.0,0.0000
128146.0,76378.0,0.0000
3634.0,50633.0,0.0000
67625.0,87685.0,1.0000
46342.0,89794.0,0.0000
40242.0,46415.0,0.0000
90975.0,91593.0,1.0000
4074.0,6837.0,0.0000
6058.0,24392.0,0.0000
56669.0,111303.0,0.0000
79224.0,84640.0,0.0000
4903.0,28164.0,0.0000
8156.0,49749.0,1.0000
20031.0,132374.0,0.0000
45180.0,119786.0,1.0000
36907.0,39258.0,0.0000
16434.0,44183.0,0.0000
29801.0,101370.0,1.0000
76213.0,110519.0,0.0000
63299.0,96663.0,0.0000
60308.0,103328.0,0.0000
48423.0,67180.0,0.0000
51701.0,95255.0,1.0000
28002.0,101661.0,0.0000
88419.0,75976.0,1.0000
106611.0,124983.0,0.0000
54946.0,31255.0,0.0000
36739.0,33983.0,1.0000
20749.0,53404.0,0.0000
529.0,90048.0,1.0000
60102.0,102125.0,0.0000
107852.0,130166.0,1.0000
67060.0,66875.0,0.0000
64293.0,76108.0,1.0000
46353.0,24699.0,0.0000
44495.0,102633.0,0.0000
125935.0,64082.0,0.0000
28027.0,30352.0,0.0000
3201.0,39111.0,0.0000
26769.0,114618.0,0.0000
29791.0,115327.0,1.0000
26590.0,4984.0,0.0000
101871.0,118779.0,0.0000
48703.0,62515.0,0.0000
8711.0,60812.0,1.0000
21560.0,29489.0,0.0000
42883.0,128016.0,1.0000
70163.0,39460.0,0.0000
60957.0,78579.0,0.0000
49613.0,127281.0,0.0000
44502.0,96796.0,1.0000
7212.0,83475.0,1.0000
37255.0,50042.0,1.0000
8070.0,1917.0,1.0000
15051.0,107772.0,1.0000
51406.0,63570.0,0.0000
96726.0,96744.0,0.0000
94624.0,29880.0,0.0000
80782.0,105101.0,1.0000
49669.0,2372.0,1.0000
130239.0,131209.0,1.0000
127085.0,104073.0,1.0000
77816.0,76930.0,0.0000
32443.0,119107.0,0.0000
76071.0,109420.0,1.0000
7896.0,101174.0,1.0000
116004.0,119412.0,1.0000
87629.0,104961.0,1.0000
22462.0,80691.0,0.0000
17722.0,51377.0,0.0000
67244.0,128794.0,1.0000
128381.0,129458.0,0.0000
10639.0,14685.0,0.0000
116865.0,88746.0,1.0000
129410.0,119210.0,1.0000
38858.0,30068.0,1.0000
23070.0,80276.0,0.0000
1625.0,9296.0,0.0000
113039.0,116583.0,0.0000
116846.0,47710.0,0.0000
127838.0,7218.0,0.0000
51556.0,110798.0,1.0000
121270.0,27728.0,0.0000
84122.0,119031.0,0.0000
102912.0,106704.0,0.0000
44065.0,98647.0,0.0000
27308.0,27918.0,1.0000
100536.0,93860.0,0.0000
5852.0,36182.0,0.0000
34801.0,18425.0,0.0000
120199.0,121444.0,0.0000
113898.0,90251.0,0.0000
106377.0,114742.0,0.0000
23626.0,76427.0,0.0000
85659.0,33428.0,0.0000
26149.0,129025.0,1.0000
82373.0,17454.0,1.0000
36617.0,23296.0,1.0000
62049.0,106228.0,1.0000
110994.0,85112.0,0.0000
57961.0,55506.0,0.0000
115076.0,77959.0,0.0000
101953.0,105849.0,0.0000
107757.0,99634.0,0.0000
122178.0,120174.0,0.0000
88348.0,115607.0,0.0000
77415.0,88560.0,1.0000
131121.0,3582.0,1.0000
18855.0,130053.0,0.0000
52366.0,7784.0,0.0000
111709.0,119615.0,0.0000
40270.0,85990.0,1.0000
94705.0,106685.0,0.0000
35290.0,8053.0,0.0000
41077.0,78169.0,1.0000
18451.0,60472.0,1.0000
11633.0,44866.0,0.0000
60650.0,69047.0,1.0000
28821.0,48071.0,0.0000
44255.0,61175.0,1.0000
27613.0,1121.0,0.0000
3803.0,39365.0,0.0000
13758.0,83016.0,1.0000
36291.0,4160.0,1.0000
57448.0,114120.0,1.0000
5060.0,128793.0,0.0000
58935.0,72201.0,1.0000
32664.0,44245.0,1.0000
112476.0,28994.0,0.0000
35411.0,67890.0,1.0000
43303.0,86528.0,1.0000
64357.0,108737.0,1.0000
87160.0,89067.0,0.0000
52355.0,103323.0,0.0000
126092.0,68842.0,0.0000
17756.0,824.0,1.0000
8094.0,77052.0,1.0000
32003.0,71547.0,0.0000
39435.0,39120.0,0.0000
3710.0,32351.0,1.0000
18553.0,20598.0,0.0000
13246.0,103309.0,0.0000
24354.0,72194.0,0.0000
72983.0,36476.0,1.0000
77283.0,100353.0,1.0000
29606.0,66336.0,0.0000
56742.0,38922.0,0.0000
66511.0,48071.0,0.0000
105827.0,71689.0,0.0000
654.0,34085.0,0.0000
114959.0,54055.0,0.0000
34608.0,104365.0,0.0000
8332.0,105725.0,0.0000
43601.0,110955.0,0.0000
127701.0,96145.0,0.0000
9486.0,80041.0,1.0000
79792.0,121278.0,0.0000
58700.0,119412.0,1.0000
24401.0,64793.0,1.0000
22462.0,105595.0,0.0000
42895.0,83694.0,0.0000
59548.0,102308.0,1.0000
19879.0,75626.0,0.0000
68213.0,32016.0,0.0000
75772.0,52948.0,0.0000
60471.0,111660.0,0.0000
41665.0,114154.0,1.0000
37479.0,5883.0,0.0000
103031.0,55565.0,1.0000
117579.0,5555.0,0.0000
86787.0,105799.0,1.0000
80120.0,87129.0,1.0000
89312.0,126489.0,0.0000
65676.0,62004.0,1.0000
113825.0,46857.0,0.0000
33500.0,112756.0,0.0000
129659.0,108210.0,1.0000
124686.0,130274.0,1.0000
31445.0,30627.0,1.0000
28563.0,1351.0,0.0000
52947.0,102795.0,0.0000
386.0,96459.0,1.0000
31449.0,69869.0,1.0000
94235.0,119007.0,0.0000
45009.0,65369.0,0.0000
105651.0,75117.0,0.0000
60957.0,51778.0,0.0000
28748.0,117085.0,0.0000
44335.0,27255.0,1.0000
4786.0,108712.0,0.0000
50808.0,92927.0,0.0000
85113.0,101298.0,0.0000
127054.0,123243.0,0.0000
81422.0,116973.0,1.0000
43303.0,57984.0,0.0000
75616.0,123790.0,1.0000
18984.0,125156.0,1.0000
47968.0,45692.0,1.0000
109819.0,115005.0,0.0000
37479.0,76400.0,0.0000
9103.0,73865.0,0.0000
124618.0,53641.0,0.0000
115607.0,131320.0,1.0000
106636.0,109515.0,1.0000
85451.0,59998.0,0.0000
92001.0,100159.0,0.0000
54526.0,90794.0,0.0000
110704.0,20251.0,0.0000
41127.0,112393.0,1.0000
59326.0,11727.0,0.0000
46374.0,93509.0,1.0000
14911.0,28822.0,1.0000
5578.0,69142.0,0.0000
36442.0,17548.0,0.0000
11318.0,14063.0,0.0000
65676.0,48906.0,0.0000
81761.0,72555.0,0.0000
57772.0,132492.0,0.0000
92437.0,32398.0,0.0000
17837.0,130853.0,1.0000
33351.0,10154.0,0.0000
70366.0,51358.0,0.0000
27124.0,63284.0,0.0000
58216.0,54795.0,0.0000
14063.0,2649.0,0.0000
48090.0,35157.0,1.0000
74753.0,3147.0,0.0000
108818.0,65799.0,0.0000
56938.0,96512.0,1.0000
103046.0,101863.0,1.0000
57331.0,99178.0,1.0000
107829.0,2984.0,0.0000
14685.0,83964.0,0.0000
74497.0,48227.0,0.0000
75847.0,77415.0,0.0000
116658.0,43961.0,0.0000
33040.0,120646.0,0.0000
56985.0,83518.0,0.0000
73216.0,77194.0,0.0000
13142.0,128024.0,0.0000
11978.0,67855.0,1.0000
29192.0,64294.0,1.0000
108818.0,32046.0,0.0000
50897.0,32267.0,0.0000
98315.0,4318.0,0.0000
118835.0,4492.0,0.0000
32559.0,104248.0,0.0000
3420.0,63399.0,0.0000
28748.0,94624.0,0.0000
118898.0,59298.0,0.0000
75996.0,76098.0,0.0000
46400.0,93121.0,1.0000
57375.0,80646.0,1.0000
74570.0,101641.0,1.0000
131091.0,48549.0,1.0000
66018.0,64784.0,0.0000
1677.0,85855.0,1.0000
109562.0,125853.0,1.0000
64789.0,27428.0,0.0000
22767.0,96334.0,0.0000
129183.0,99449.0,0.0000
46439.0,13395.0,0.0000
115326.0,97145.0,0.0000
45009.0,58919.0,0.0000
70854.0,120678.0,0.0000
12600.0,104522.0,0.0000
4507.0,76467.0,1.0000
2653.0,86671.0,0.0000
72216.0,78781.0,0.0000
10713.0,22105.0,0.0000
52046.0,98318.0,1.0000
44237.0,28045.0,0.0000
46572.0,14465.0,0.0000
55799.0,122664.0,0.0000
111161.0,93504.0,1.0000
114604.0,16783.0,0.0000
83992.0,57660.0,1.0000
127393.0,131639.0,0.0000
75690.0,12997.0,0.0000
115543.0,56849.0,1.0000
23986.0,55198.0,0.0000
25993.0,127292.0,0.0000
14126.0,62179.0,0.0000
28002.0,72949.0,0.0000
4636.0,105404.0,1.0000
39298.0,16885.0,1.0000
74133.0,105840.0,1.0000
9266.0,107036.0,1.0000
126830.0,74080.0,0.0000
10732.0,121217.0,1.0000
71602.0,85397.0,0.0000
76706.0,128832.0,0.0000
74989.0,78169.0,1.0000
115607.0,766.0,0.0000
555.0,83453.0,0.0000
45670.0,123121.0,0.0000
3136.0,36820.0,1.0000
104194.0,99170.0,0.0000
5206.0,42143.0,0.0000
125954.0,87506.0,1.0000
47872.0,106350.0,0.0000
1155.0,66205.0,0.0000
30502.0,67716.0,0.0000
112605.0,62637.0,0.0000
23384.0,231.0,0.0000
3762.0,14816.0,0.0000
155.0,111832.0,0.0000
27728.0,51680.0,0.0000
105997.0,54064.0,1.0000
98980.0,66023.0,0.0000
132525.0,118469.0,0.0000
89242.0,102855.0,0.0000
2478.0,35363.0,1.0000
37858.0,55823.0,1.0000
36457.0,59216.0,1.0000
66522.0,80186.0,0.0000
82704.0,27576.0,1.0000
58645.0,6418.0,0.0000
82770.0,128378.0,0.0000
93661.0,17731.0,1.0000
52351.0,23279.0,1.0000
14063.0,50757.0,0.0000
131315.0,40170.0,0.0000
71745.0,46607.0,0.0000
22342.0,97726.0,1.0000
57419.0,80021.0,1.0000
66310.0,129025.0,1.0000
43484.0,89753.0,1.0000
130416.0,26463.0,1.0000
27124.0,50983.0,0.0000
54799.0,58153.0,1.0000
41283.0,121223.0,0.0000
4734.0,104272.0,0.0000
64743.0,100626.0,1.0000
130997.0,106497.0,0.0000
77754.0,89603.0,0.0000
108780.0,124358.0,1.0000
123413.0,82471.0,0.0000
23626.0,126394.0,0.0000
58703.0,117094.0,0.0000
4239.0,77152.0,0.0000
130134.0,133023.0,0.0000
19325.0,87226.0,0.0000
22670.0,106338.0,0.0000
15406.0,111496.0,1.0000
46572.0,121959.0,0.0000
23129.0,18229.0,1.0000
60211.0,102691.0,1.0000
22979.0,132376.0,0.0000
58980.0,93237.0,0.0000
37949.0,79397.0,1.0000
82926.0,62659.0,0.0000
46698.0,3334.0,0.0000
34745.0,106619.0,0.0000
10864.0,106774.0,0.0000
54746.0,32559.0,0.0000
57901.0,105038.0,0.0000
20816.0,128153.0,1.0000
2240.0,57035.0,1.0000
78174.0,22105.0,0.0000
23986.0,99023.0,0.0000
49236.0,52856.0,0.0000
63069.0,87025.0,0.0000
52984.0,128877.0,1.0000
6468.0,76467.0,1.0000
76040.0,128598.0,0.0000
106974.0,11274.0,0.0000
24895.0,67449.0,0.0000
105406.0,46001.0,1.0000
101744.0,37230.0,0.0000
3721.0,123134.0,1.0000
129458.0,103778.0,0.0000
8833.0,33351.0,0.0000
5149.0,30453.0,0.0000
48363.0,87486.0,1.0000
115335.0,130166.0,1.0000
61180.0,37944.0,1.0000
74687.0,55852.0,1.0000
47045.0,112873.0,1.0000
103989.0,1820.0,0.0000
115900.0,66535.0,0.0000
13944.0,96334.0,0.0000
27901.0,115666.0,0.0000
39920.0,85838.0,1.0000
113004.0,21542.0,1.0000
51099.0,127152.0,0.0000
68363.0,50462.0,0.0000
24313.0,18481.0,0.0000
80491.0,130454.0,0.0000
107877.0,75465.0,1.0000
112650.0,78633.0,1.0000
30912.0,87133.0,1.0000
40339.0,59214.0,0.0000
100352.0,87128.0,0.0000
50163.0,67223.0,0.0000
63709.0,3677.0,1.0000
79936.0,14063.0,0.0000
13805.0,110293.0,0.0000
5088.0,79108.0,0.0000
14186.0,127750.0,0.0000
46043.0,82889.0,0.0000
29258.0,80642.0,0.0000
74497.0,18781.0,0.0000
7919.0,116046.0,0.0000
117953.0,107597.0,0.0000
67299.0,122787.0,1.0000
23472.0,80026.0,1.0000
19951.0,67139.0,1.0000
46144.0,82953.0,0.0000
40978.0,5167.0,0.0000
70478.0,118325.0,1.0000
21512.0,56938.0,1.0000
16400.0,20873.0,0.0000
92826.0,887.0,1.0000
96411.0,119412.0,1.0000
108818.0,127636.0,0.0000
103290.0,13773.0,0.0000
123951.0,126157.0,0.0000
90455.0,111829.0,1.0000
60790.0,63616.0,0.0000
111913.0,87518.0,1.0000
34270.0,63072.0,0.0000
90426.0,6000.0,1.0000
12204.0,30927.0,1.0000
118835.0,68952.0,1.0000
23626.0,51700.0,1.0000
41935.0,65276.0,0.0000
100404.0,40610.0,0.0000
31862.0,9897.0,0.0000
26778.0,66527.0,1.0000
11978.0,30014.0,1.0000
107846.0,122425.0,0.0000
87944.0,59298.0,0.0000
105680.0,92043.0,0.0000
76749.0,77830.0,1.0000
111303.0,112750.0,1.0000
123267.0,15413.0,0.0000
79303.0,44135.0,0.0000
27862.0,128081.0,0.0000
117986.0,15259.0,0.0000
112696.0,122543.0,1.0000
81925.0,102618.0,1.0000
39659.0,52064.0,0.0000
33883.0,85113.0,0.0000
13022.0,29798.0,1.0000
71717.0,120335.0,0.0000
124983.0,9806.0,0.0000
84481.0,124281.0,0.0000
80433.0,56411.0,0.0000
91286.0,3803.0,0.0000
86006.0,52589.0,0.0000
84456.0,47174.0,0.0000
73784.0,111788.0,1.0000
11477.0,29607.0,1.0000
57331.0,64909.0,0.0000
131091.0,64945.0,1.0000
31813.0,130561.0,1.0000
63299.0,94244.0,0.0000
74971.0,37983.0,0.0000
127016.0,357.0,0.0000
32298.0,106126.0,0.0000
82498.0,100456.0,1.0000
59151.0,94235.0,0.0000
116191.0,6393.0,1.0000
22767.0,22653.0,0.0000
120732.0,66469.0,0.0000
82850.0,349.0,1.0000
8912.0,76529.0,0.0000
98571.0,101807.0,0.0000
22316.0,92239.0,1.0000
8332.0,97815.0,0.0000
10934.0,92957.0,0.0000
26778.0,81971.0,1.0000
26769.0,130018.0,1.0000
27124.0,31458.0,0.0000
53213.0,63570.0,0.0000
78671.0,131451.0,0.0000
131292.0,76510.0,1.0000
98315.0,86872.0,0.0000
45121.0,37263.0,0.0000
62295.0,79513.0,0.0000
126679.0,106497.0,0.0000
34801.0,91521.0,0.0000
110747.0,131849.0,1.0000
11851.0,42062.0,0.0000
35690.0,101520.0,0.0000
36704.0,93588.0,1.0000
104802.0,3365.0,0.0000
22555.0,39491.0,1.0000
6256.0,79552.0,0.0000
6914.0,37945.0,1.0000
99104.0,28536.0,1.0000
48000.0,93121.0,1.0000
64857.0,92516.0,0.0000
27550.0,71745.0,0.0000
12720.0,46460.0,1.0000
79108.0,22697.0,0.0000
130643.0,28535.0,0.0000
52693.0,128183.0,0.0000
54552.0,115421.0,1.0000
106685.0,59749.0,0.0000
108090.0,40978.0,0.0000
68603.0,54350.0,0.0000
73941.0,17736.0,0.0000
20842.0,81500.0,0.0000
102382.0,131843.0,1.0000
16434.0,52682.0,0.0000
94269.0,117422.0,1.0000
29421.0,41579.0,1.0000
41473.0,52228.0,0.0000
76427.0,3493.0,0.0000
8803.0,102365.0,1.0000
7276.0,11104.0,0.0000
89109.0,122347.0,1.0000
26590.0,132185.0,0.0000
87497.0,104312.0,1.0000
90402.0,50122.0,1.0000
89654.0,97110.0,1.0000
38313.0,2932.0,1.0000
15153.0,82072.0,1.0000
49934.0,74008.0,0.0000
28516.0,12008.0,0.0000
80777.0,132226.0,1.0000
14859.0,67410.0,0.0000
82843.0,114473.0,0.0000
24500.0,52976.0,0.0000
46400.0,108062.0,0.0000
97249.0,13759.0,1.0000
71040.0,130659.0,0.0000
121444.0,124956.0,0.0000
51897.0,20766.0,0.0000
22358.0,22437.0,0.0000
4786.0,51700.0,1.0000
74901.0,34880.0,0.0000
108418.0,124351.0,1.0000
36781.0,95765.0,0.0000
13944.0,121218.0,0.0000
121181.0,84660.0,0.0000
1086.0,33500.0,0.0000
38858.0,40978.0,0.0000
118690.0,86916.0,0.0000
68291.0,58381.0,0.0000
78024.0,81897.0,0.0000
23626.0,128213.0,0.0000
48686.0,94259.0,0.0000
97249.0,65642.0,1.0000
125226.0,92085.0,0.0000
23913.0,104467.0,1.0000
109670.0,22681.0,1.0000
73543.0,128146.0,0.0000
28002.0,73742.0,0.0000
18533.0,71745.0,0.0000
85009.0,97249.0,1.0000
56437.0,128957.0,0.0000
85659.0,94043.0,0.0000
89588.0,131592.0,1.0000
54771.0,93504.0,0.0000
102125.0,45839.0,1.0000
114471.0,76406.0,1.0000
68806.0,119186.0,1.0000
89308.0,129910.0,0.0000
30588.0,101066.0,0.0000
1155.0,37479.0,1.0000
130519.0,116947.0,1.0000
117863.0,12509.0,0.0000
97622.0,49365.0,1.0000
85451.0,59881.0,0.0000
73205.0,119873.0,0.0000
29684.0,102950.0,0.0000
61290.0,66401.0,0.0000
40270.0,121039.0,0.0000
127743.0,52046.0,1.0000
106497.0,11560.0,0.0000
59833.0,132312.0,0.0000
23349.0,72298.0,1.0000
10767.0,80823.0,0.0000
101610.0,120732.0,0.0000
119153.0,26187.0,0.0000
80276.0,23082.0,0.0000
21300.0,117443.0,1.0000
91109.0,88734.0,1.0000
4786.0,89194.0,1.0000
99104.0,125954.0,1.0000
122425.0,55369.0,1.0000
88746.0,100754.0,1.0000
53342.0,129229.0,0.0000
14273.0,117350.0,0.0000
8912.0,127169.0,0.0000
23626.0,82886.0,1.0000
36611.0,41579.0,1.0000
66602.0,130460.0,0.0000
13219.0,12494.0,0.0000
38966.0,90038.0,1.0000
44866.0,131012.0,0.0000
94597.0,119416.0,0.0000
112157.0,30189.0,1.0000
103773.0,89427.0,1.0000
7565.0,102764.0,0.0000
119906.0,83116.0,0.0000
128401.0,55404.0,0.0000
46415.0,27375.0,0.0000
36457.0,58750.0,1.0000
2115.0,10429.0,1.0000
48300.0,117135.0,0.0000
27442.0,2796.0,0.0000
123065.0,122873.0,0.0000
9103.0,1625.0,0.0000
89804.0,89916.0,1.0000
94705.0,98970.0,0.0000
110210.0,121399.0,0.0000
49307.0,58170.0,1.0000
51124.0,98933.0,1.0000
21718.0,95941.0,1.0000
6256.0,84975.0,0.0000
28787.0,72233.0,0.0000
111557.0,14685.0,0.0000
22767.0,72584.0,0.0000
90794.0,47976.0,0.0000
124109.0,81462.0,1.0000
36907.0,98621.0,0.0000
24751.0,123345.0,0.0000
75847.0,65801.0,1.0000
84477.0,87594.0,1.0000
9999.0,35038.0,1.0000
88419.0,130239.0,1.0000
55038.0,61786.0,1.0000
9888.0,77985.0,1.0000
100875.0,20177.0,0.0000
65255.0,118760.0,1.0000
72490.0,58172.0,1.0000
128697.0,69643.0,0.0000
24666.0,71441.0,1.0000
33351.0,82729.0,0.0000
75226.0,112982.0,0.0000
113049.0,87579.0,1.0000
36568.0,123791.0,1.0000
53703.0,40170.0,0.0000
17098.0,72770.0,0.0000
132244.0,100258.0,0.0000
107317.0,69040.0,0.0000
24895.0,114758.0,0.0000
4851.0,30588.0,0.0000
18242.0,21339.0,1.0000
49934.0,104287.0,0.0000
1155.0,6729.0,1.0000
43405.0,106223.0,0.0000
14783.0,21130.0,0.0000
77184.0,114380.0,1.0000
114865.0,24833.0,1.0000
125365.0,85272.0,0.0000
131028.0,129355.0,0.0000
26713.0,26785.0,0.0000
63793.0,85934.0,1.0000
8924.0,51192.0,0.0000
90038.0,116959.0,1.0000
11006.0,84477.0,0.0000
95889.0,122854.0,1.0000
122801.0,5052.0,0.0000
124741.0,119253.0,0.0000
127743.0,49034.0,1.0000
8503.0,79297.0,0.0000
82896.0,81358.0,0.0000
47299.0,25305.0,1.0000
117811.0,93385.0,0.0000
30843.0,79990.0,0.0000
37179.0,94979.0,0.0000
88216.0,80912.0,1.0000
43227.0,12147.0,0.0000
122813.0,32718.0,1.0000
127456.0,93012.0,0.0000
18314.0,88.0,1.0000
60975.0,81031.0,1.0000
65642.0,108405.0,0.0000
58764.0,122981.0,1.0000
125910.0,110758.0,1.0000
62940.0,3604.0,0.0000
116048.0,131849.0,1.0000
98639.0,118344.0,1.0000
110210.0,12758.0,0.0000
42714.0,132043.0,0.0000
17153.0,76217.0,1.0000
82069.0,55552.0,0.0000
15211.0,25037.0,1.0000
14063.0,68434.0,0.0000
5710.0,110902.0,0.0000
115986.0,46685.0,1.0000
82834.0,109736.0,0.0000
2115.0,98951.0,1.0000
16427.0,49661.0,0.0000
82156.0,117451.0,0.0000
3940.0,14347.0,1.0000
24261.0,229.0,0.0000
92468.0,84325.0,1.0000
61157.0,132663.0,0.0000
100930.0,9506.0,1.0000
127219.0,5527.0,0.0000
33500.0,130588.0,0.0000
125993.0,19517.0,0.0000
599.0,92580.0,1.0000
120290.0,109415.0,0.0000
48567.0,57375.0,1.0000
101270.0,77437.0,1.0000
66733.0,131575.0,1.0000
65449.0,124874.0,0.0000
124874.0,105225.0,0.0000
53533.0,72786.0,1.0000
54017.0,54860.0,1.0000
78671.0,112950.0,0.0000
45732.0,32650.0,0.0000
92438.0,122600.0,1.0000
101863.0,112486.0,1.0000
60975.0,45183.0,1.0000
49989.0,71218.0,0.0000
99969.0,88283.0,0.0000
2115.0,24412.0,1.0000
71801.0,52907.0,0.0000
67223.0,23459.0,0.0000
35152.0,44648.0,0.0000
66527.0,111278.0,1.0000
73703.0,9602.0,0.0000
92790.0,72951.0,0.0000
83351.0,66368.0,1.0000
121988.0,5253.0,0.0000
118013.0,6414.0,0.0000
8995.0,110749.0,0.0000
42585.0,106415.0,1.0000
18533.0,4469.0,1.0000
5180.0,27749.0,0.0000
42143.0,51825.0,0.0000
124126.0,59587.0,1.0000
65160.0,70393.0,0.0000
124983.0,21306.0,0.0000
39696.0,9048.0,0.0000
83080.0,99548.0,0.0000
66367.0,23820.0,1.0000
60376.0,40516.0,0.0000
49236.0,47055.0,0.0000
94915.0,49348.0,0.0000
48634.0,106880.0,0.0000
34454.0,87262.0,1.0000
24313.0,47571.0,1.0000
83016.0,13068.0,1.0000
60760.0,85990.0,1.0000
53079.0,119374.0,0.0000
59881.0,72284.0,1.0000
91616.0,123065.0,0.0000
81414.0,123757.0,1.0000
98506.0,77208.0,0.0000
79303.0,55819.0,0.0000
104113.0,112486.0,1.0000
123142.0,42531.0,0.0000
1235.0,28964.0,1.0000
36290.0,90117.0,0.0000
73489.0,24197.0,0.0000
68603.0,29289.0,0.0000
120425.0,78764.0,0.0000
87214.0,45199.0,0.0000
40321.0,51015.0,0.0000
128312.0,101975.0,1.0000
125156.0,26876.0,1.0000
25036.0,28692.0,0.0000
122652.0,122893.0,0.0000
51631.0,14397.0,0.0000
106497.0,6288.0,0.0000
110392.0,122476.0,1.0000
34608.0,35348.0,0.0000
65889.0,130230.0,0.0000
132842.0,74577.0,0.0000
57421.0,116901.0,1.0000
68806.0,61505.0,1.0000
27243.0,84660.0,0.0000
51728.0,68448.0,0.0000
85667.0,130017.0,0.0000
11633.0,125399.0,0.0000
93504.0,110423.0,1.0000
32003.0,116046.0,0.0000
94235.0,90402.0,1.0000
104040.0,61814.0,0.0000
95613.0,113084.0,1.0000
93174.0,121100.0,0.0000
90535.0,67122.0,0.0000
62515.0,12909.0,0.0000
39258.0,58062.0,0.0000
125512.0,47796.0,0.0000
41813.0,111723.0,1.0000
105901.0,100181.0,0.0000
120321.0,33400.0,0.0000
54771.0,3193.0,0.0000
119007.0,92927.0,0.0000
54055.0,82261.0,0.0000
59157.0,88135.0,1.0000
19383.0,76706.0,0.0000
8583.0,109056.0,0.0000
33040.0,104103.0,0.0000
104749.0,119515.0,1.0000
65337.0,79069.0,1.0000
75911.0,130384.0,0.0000
34265.0,70225.0,0.0000
51229.0,36466.0,0.0000
82358.0,113250.0,0.0000
29924.0,70488.0,1.0000
116697.0,120865.0,1.0000
23986.0,10341.0,1.0000
7206.0,93096.0,0.0000
63225.0,69459.0,0.0000
35152.0,10679.0,0.0000
28232.0,84975.0,0.0000
112972.0,66740.0,1.0000
4636.0,36973.0,0.0000
43229.0,54028.0,1.0000
1968.0,71302.0,1.0000
27701.0,127680.0,1.0000
38863.0,128153.0,1.0000
78765.0,120682.0,1.0000
113138.0,45163.0,0.0000
64304.0,77370.0,1.0000
103671.0,57660.0,1.0000
131565.0,127676.0,0.0000
36215.0,72298.0,1.0000
10564.0,21367.0,0.0000
58364.0,23821.0,0.0000
46400.0,97904.0,0.0000
72511.0,33781.0,0.0000
6288.0,85481.0,1.0000
130997.0,106164.0,0.0000
47911.0,77415.0,1.0000
67774.0,102198.0,0.0000
36617.0,54591.0,1.0000
7898.0,27445.0,1.0000
49258.0,67299.0,0.0000
10341.0,61290.0,0.0000
12185.0,122551.0,0.0000
91858.0,6529.0,0.0000
104522.0,74901.0,0.0000
45163.0,55325.0,0.0000
20756.0,79990.0,1.0000
119083.0,84910.0,0.0000
72464.0,17294.0,0.0000
91481.0,118438.0,1.0000
10479.0,598.0,0.0000
34862.0,79477.0,1.0000
7205.0,95934.0,0.0000
47486.0,57158.0,1.0000
3905.0,80037.0,1.0000
28748.0,130322.0,0.0000
50148.0,44278.0,0.0000
57050.0,67350.0,0.0000
115480.0,118942.0,1.0000
99347.0,18481.0,0.0000
98731.0,65599.0,0.0000
71366.0,36528.0,0.0000
8692.0,61431.0,0.0000
49236.0,32267.0,0.0000
34679.0,77415.0,1.0000
92075.0,33692.0,0.0000
535.0,2758.0,1.0000
10009.0,74590.0,0.0000
4044.0,122700.0,0.0000
118871.0,106785.0,0.0000
27862.0,98962.0,0.0000
19981.0,127794.0,1.0000
44866.0,127126.0,0.0000
76427.0,59720.0,0.0000
98571.0,30441.0,0.0000
62842.0,74570.0,1.0000
